,title,label
583,게시판,2
584,형사 두목 술먹는 도중 폭력배들 호텔서 난동,2
585,「월드컵 연계 관광상품 개발」 등 다양,2
586,간추린 소식,2
587,강화도 역사순례,2
588, 세계의 작은나라 44  크리스마스 아일랜드,2
589,협약위반업체 관광객 송객 중단,0
590,의정부 등 그린벨트 땅값 이상 상승 투기행위 집중 조사,2
591,설악산 백담사 눈꽃 만발한 산사엔 만해의 체취 테마 탐방 ,2
592,겨울바다 수영 그  짜릿한 맛  25일 해운대서 「북극곰 대회」,2
593, 98새해는 이렇게,2
594, 동정 자치단체장 오늘은 ,2
595,佛 클럽메드 한국진출 채비,1
596,노상주차장 위탁 입찰,2
597,그린벨트구역 투기여부 본격 조사,2
598,접경지 경기 뒤로 취침,2
599,李英九고성군수 징역 5년,2
600,어촌종합개발 본격 추진,2
601,우수선수 유공자 표창 대구핸드볼協총회,2
602,수뢰 고성군수 5년 선고,2
603,경관­폭력두목 주연중 폭력배들 호텔서 난동,2
604,조폭 2시간 호텔난동 같이 술마시던 형사는 은폐기도,2
605, 제주를 배우러 왔습니다 ,2
606, 서울시 올해 주요 업무계획 ,2
607,월드컵 개막전 仁川서 치르자,2
608, 하얀나라  환상의 눈 잔치 펼친다,2
609,뉴스 그래픽,2
610,정리해고 싸고 정면대결,2
611,필리핀  달러환전소 폐쇄,2
612,아침斷想,2
613,경제難극복 자신감 갖자,2
614,단양호반열차 운행 추진,2
615,호텔나이트클럽 대형 숙박업소,2
616,금융 정리해고 도입 노동계 강력 반발,2
617,달러 사재기철퇴,2
618, 한국서 비 근로자 3 000명 실직 ,2
619,금수산 문예인촌 조성 본격화,2
620,道 금명 실국장 인사 단행,2
621,교육 문화체육 부문 정부 군살빼기 여기부터 6 끝 ,1
622,모라토리엄 위기 직면  인니­태국 표정,2
623,사람들,2
624,상수도 고가탱크 미관 해쳐,2
625, 피사의 사탑 긴급 대수술,2
626,오늘의 해외화제,2
627,자치시대  제4의 물결 ,2
628,IMF위기 정면돌파,1
629,분단 l번지  를 統一지대로 ,2
630,세계관광 쇼핑센터 건립,2
631, 98새해는 이렇게,2
632,강릉시 문체소 간부급 인사 잦아 업무 차질,2
633,도내 주요격전지 형상화 작업추진,2
634,해외토픽,2
635,마닐라 환전업소 모두 폐쇄,2
636,올해부터 달라지는 병역제도,2
637, 레저 관광  에버랜드  세계 7위 테마파크  랭크,2
638,환율급등 따라 외국스키관광객 급증,2
639,98새해설계 徐聖根 제주경찰청장,2
640,출향인 지역발전 참여  물꼬 ,2
641,시군인사,2
642,전일게시판,2
643,울산 부산 여객선 한마음호 폐업,0
644,창원대 국내서 알찬 어학연수,2
645,「빙상强道」화려한 서막,2
646,질높은 서비스행정 최선,2
647,시내버스 무질서주차 관광경주 먹칠,2
648, 레저 관광   한라산 눈꽃축제   은빛으로 수놓은 남국설경,2
649,환경창조 주   일산에 외국관광객 겨냥 쇼핑몰 건립,2
650,  98 문화계  IMF를 이긴다    종교     살림규모 축소,2
651,공항버스 일부구간 운행준단,2
652,내고장 동정,2
653,여성사회활동 지원 확대,2
654,이색문안 으로 IMF 탈출,2
655, 동정 자치단체장 오늘은 ,2
656,태백에 뿌리둔 7백리 물줄기,2
657,내고장 동정,2
658,일산 초대형 쇼핑몰 건립  3만8천평규모 외국인 관광명소로,2
659,沈昞聯 전주지법 판사 출판기념 모임,2
660,돌아오는 복지농촌 건설,2
661,상상초월 조물주 최고 걸작,1
662,월드컵 개최준비委 구성,2
663,식품접객업소 영업시간 내달부터 원래대로,2
664,亞위기 진정국면 진입,2
665,南原 세계적 관광지 浮上,2
666,시도별 지방경찰제 도입 인수위,2
667, 이 사람  방범순찰 강화 범죄예방 숨은 일꾼,2
668,새 명물 남산골 한옥마을,2
669,스키장에 외국인 붐빈다,2
670, 98새해는 이렇게,2
671, 다시일어서는 전북 全北人의 新年구상  기업 생산 활동 최대지원,2
672, 사진 南原 세계적 관광지 浮上,2
673,미안하다 까레이스키 곽재구 시인 커튼을 젖히며 ,2
674, IMF한파라지만,2
675,관광단지 조성 터미널 이전등,2
676,이시종충주시장,2
677,단양군,2
678, 국 과장님은 출타중  공무원들 「신복지부동」 행태,2
679, 거품빼기 마케팅  유행,2
680,난계선생유적 대대적 정비,2
681, 사설  외국인투자  더 쉽게,2
682,항공업계 화물수송 위주 전환 해외여행 줄어,2
683,시 구 불황 외면,2
684,도내 대기업 계열,2
685,공공도서관 특성화한다,2
686,자치단체장 새해 계획 들어본다,2
687, 동정 ,2
688,논단  IMF시대  새정부의 최대과제,2
689,전망대 美 이란 관계개선 조짐,2
690,인기학과 280점 넘어야,1
691, 출마자수도 상당 폭 줄지 않겠나 ,2
692,APEC 제12차 관광실무그룹 회의,2
693,임명환 完州군수에게 듣는다,2
694,IMF에만 의존할 수 없다,2
695,다시 일어서자  6  공연장 관객 마케팅 해야 산다,2
696,환선굴 관광열차 운행,2
697, 뉴스퀴즈 아그그 뉴욕의 금융시장을 일컫는 대명사는 ,2
698,탈옥수 왜 번번히 놓치나 공명심에 눈멀어 공조 외면,2
699,환선굴 관광열차 운행,2
700,환자 입국  비상 ,0
701,전문대 경쟁률 높을듯,2
702,전문대 경쟁 6대 1 예상    원서접수 본격화,2
703,지평선,2
704,경영사업추진 市 재원 메운다,2
705,전문大 원서접수 시작,2
706,경쟁률 사상최고 6대1 예상 합격선 수능 40∼65점 상승,1
707,기찻길따라 온정 손길 10년  주 철도방송 월간 레일로드,2
708,전문대 원서접수 시작,2
709,농축산 시설개선,2
710,比，아시아,2
711,태백산 눈축제 성공 예감,2
712,들불측제 행사 기간 중,2
713,［알뜰여행］ IMF시대  우리 강산찾는 발길 분주,2
714,임진각 국민관광지 확대개발,2
715,IMF시대 극복 아이디어 백출,2
716,전일 게시판,2
717,2기 단체장 누가 뛰나  5 끝 ,2
718, 南原에 6억달러 투자 용의 ,2
719,안테나 거꾸로 가는 국방부의 시계 ,2
720,158개 전문대 원서접수 시작,2
721, 임진각 국민관광지 확충,2
722,관광개발 사업 계획대로 추진,2
723,도내경제계 새해 설계,2
724,盈德 때아닌 관광수입 짭짤,2
725,道  새해 예산 삭감 불구 주요 현안 예정대로 시행 기대,2
726,라이온스 대구지구 신년교례회,2
727,절제회 여귀옥 권사의 차녀 김정주 박사,2
728,판소리 고향 넉넉히 가꾼다,2
729, 경제관련 사건 법집행융통성 발휘 ,2
730,임진각 국민관광지 확대개발,2
731,제주관관 전문대학 여자탁구부 창단  눈앞 ,2
732,일터를 잃은 사람들  상 어느날 불쑥 날아온 해고 ,2
733,마적단이 무서워 파리 다카르 랠리 11일 잠정중단,0
734, 스타TV  한국가요 순위프로 23일 첫 방영,2
735, 지방자치시대 2기를 준비한다 3 지자체 1기 대차대조표,2
736,전문대 입시경쟁률 6대1 예상 158개교 원서접수,2
737,전문대 원서접수  인기과 수능 280점대 예상,1
738,비 마닐라환전소 177곳 폐쇄,2
739,158개 전문대 원서접수 오늘부터,2
740,관광호텔 등급 하향요청 이용료 60%까지 내려,2
741,전문대 입시 본격 원서접수,2
742,구조 조정 본격화,2
743,일부 해외 한국인아직도  흥청망청 ,2
744,동아 1조1천억 자구계획 제출,2
745, 98 제주문화예술계 신년설계,2
746,기차타고 동해로 해맞이가세,2
747, 한복   인터뷰  김준영,2
748,현대증권 李益治사장 기자간담회,2
749,제주 숨결담긴 유물 20년 수집 탐라박물관 이명희씨,2
750,제주 관광개발 투자 위축,2
751, 한국의 명찰 〈불교TV 채널32 밤 8 00〉,2
752,정동진  모래시계驛,2
753,부산 해운대구청 경영수익사업  지난해 8억4300만원 수입올려,2
754,TTN  리빙채널로 이름바꿔,2
755,도내 사진단체들  봉사의 해 ,1
756,자치단체장 새해계획 들어본다,2
757,남제주군의회 의장 文相洙,2
758, 울산시  환경영향평가 조례 제정,2
759,홍콩  새 독감  환자 한국여행 뒤 사망,2
760,자치구  귀향버스 운행,2
761,鳥類독감 사망 홍콩인 작년 한국관광 다녀가,2
762, 제주일보  관광단지  관광지구  골프장 사업 불투명,2
763,21세기 선진 복지농촌건설 박차,2
764, 떠오르는 벤처기업   31   영구아트무비   SF영화 전문제작,0
765,제79회 제주전국체전 이렇게 준비한다,2
766,두산 주류 3사 합병 기업들 구조조정,2
767,「국제교류」거점區 재도약,1
768, IMF 시대 관광전략  다시짠다,2
769,외국인 스키관광객 북적 작년比 2 6배 늘어,2
770,외국항공사 서울 취항 잇따라 중단    한국인 해외관광 줄어,0
771,관광민속관 자연사박물관 제주도문예회관 통합운영 검토,2
772,社說,2
773,도내경제계 새해  설계,2
774,조류독감 환자가 한국여행 홍콩 50대 귀국 다음날 입원­사망,2
775,조류독감 사망 홍콩인 서울­제주 관광 다녀가,2
776,태 99회계연도 예산동결,2
777,영동권 관광개발 죄초위기,2
778,외국항공사  한국노선 줄여라 ,2
779,국도변 정비 레커업체 추운 겨울,2
780,普 大 고속도로 공사 순조,2
781,제주관광 IMF 한파  현실로 ,2
782, 60년대 명성 다시 되찾겠다 ,2
783,連陸橋건설 적극 추진,2
784,월드컵  과대포장  조짐,2
785,홍도 관광항 5월 착공,2
786,대규모 자동차극장 조성 99년 3월 장흥관광지에,2
787,월드컵경기장 건설사업 착수 제주도 올해 주요사업,2
788,청평 양수발전소 발전실 지표 350m아래 위치 국내서 가장 깊어,2
789,IMF시대 출국자도 팍 줄었다 1년전보다 39 5%나,2
790,홍콩 조유독감환자 사망 직전 한국여행,2
791, 부산일보  시 구 불황 외면,2
792,설악권 IMF 관광특수 활기,2
793,진부령 덕장에 명태가 없다,2
794,홍콩 경제 휘청 우려가 현실로 최대 증권회사 페레그린 파산 파장,0
795,조류독감환자 한국 여행 서울 등 다녀간후 숨져,2
796,  98우리고장 청사진 都一農복합형 최대 활용 경쟁력 강화,2
797,운전기사선교연합회 무료관광전개,2
798,월드컵 효과 7천5백억,2
799,【당좌거래정지】,2
800,동아­쌍용­한화 자구노력 박차,2
801,25개 전문대 오늘부터 원서접수,2
802,케이블PP도 구조조정 바람,2
803,페레그린 그룹 파산신청 홍콩 주가폭락 경제혼미,2
804,김삿갓 생가 복원된다 양주군 회암리 시인촌 건설 추진,2
805, 우린 해낸다 10  끝  우리식  감동  을 팔자,2
806,올해 完州군정 청사진 林明換 군수에게 들어본,2
807,홍콩 조류독감 환자 제주에 다녀 갔다,2
808,홍콩 조류독감 환자 사망직전 한국여행,2
809,자매결연 체결 교류 확대,1
810,야고부,2
811,IMF한파 여권발급 급감,0
812, 98새해는 이렇게,2
813,정권말기의 치안공백 사설 ,2
814,태국  99 회계연도 예산 동결 편성,2
815,시군 새해설계,2
816,시군 새해실계,2
817,南原시 선설종합계획 확정,2
818,환경운동연합 「팔당 상수원 오염원 지도」 충격,2
819,새의자,2
820, 응접실  문체부장관 표창 받은 扶安군청 문화공보실 魯性日씨,2
821,죽서문화제 내달 9 11일 열려,2
822,鳥類독감 사망 홍콩인 작년 한국관광 다녀가,2
823,  98우리고장 청사진 郡 실정맞는 사업 추진 농어촌 활력,1
824,전일게시판,2
825,불붙은 대기업 구조조정,2
826,외국 항공사 취항중단 속출 호주 괌등 주15회 감축,0
827, 게시판 해외자문관 활동비 자진반납 外,2
828,남원에 관광온천 개발,2
829,한국오라클  전국 순회 병원 관련 솔루션 세미나 개최,2
830,중매 게시판,2
831,검은 그림자 드리운 홍콩,2
832,우장춘박사 기념관 선다,2
833,대둔산 공원 관광객 급증,2
834,제주지검 관광사범 수사지도 협의회,2
835,관광부조리 대대적 단속,2
836, 외국인 스키어 늘어 위안 ,2
837,종합 해양스포츠 단지 조성,2
838,설 귀성풍속  썰렁 ,2
839,쾌적 복지삶터 기반 다진다,0
840,인사,2
841,빛과 인간 그리고 21C,2
842,야고부,2
843,조령산 자연휴양림 씰매장 개장,2
844,눈꽃축제 앞둔 공무원들,2
845,지구촌 문화무역전쟁시대 진입,2
846, 케이블TV 하이라이트 ,2
847,인사불만 게으름피면 해고사유 서울고등법원 판결,0
848, 주사위 단돈 1만엔으로 한국여행 일본 초저가 관광상품 등장,2
849,충북도  인터넷 홈페이지 개설,2
850, 김태운의 골프 이야기  한국 골프의 침몰,2
851,울진 영덕 분란 우려  데게축제 말바꿔라 ,0
852, 단돈 1만엔에 한국여행을  일 관광업계 초저가상품 눈길,2
853,화천 빨노파 소년소녀가장 돕기 공개 모금,2
854, 고향 사랑운동  전개,2
855,기자수첩,2
856, 98새해는 이렇게,2
857,특급호텔 감량경영   관련대학 졸업생 취업난,2
858,속리산 관광특구  유명무실 ,2
859,항공권 사면 호텔숙박  공짜  한라산 눈꽃축제기간 가격파괴,2
860,새 얼굴,2
861,제주관광진흥 건의문 대통령인수위에 제출,2
862,일산 대형 아웃렛 건립,2
863, 단신  한국통신프리텔 태백지역 소년소녀가장 초청,2
864,생산유발 총 4 943억원,2
865,全州는 朝鮮 수문장이 지킨다,2
866,목포 해안 관광도로 착공,2
867,외국인 용산전자상가 쇼핑 달러계산 늘어,2
868,한국IMF한파에 일본이 몸살,2
869,야구물품 3천여점 기증 전 LG감독 이광환씨,2
870, 배병휴 칼럼  IMF 고통과 애국심,2
871,在제주일본국 총영사 초청 간담회,2
872, 워터프런트시대  전문가 견해,2
873,內藏山 생태계 보전사업 추진,2
874,효자 관광산업도  기우뚱 ,2
875, 인사  문화체육부,2
876,동해안 설악서  알뜰 허니문  한화리조트 콘도연계 상품 판매,2
877,올해 관광수지 20억弗흑자 예상,2
878, 산수유마을  개발된다,2
879,「淸淨화성」청사진 마련중,2
880,제주 겨울바다서 수영대회,2
881, 신입생모시기  경쟁 치열,2
882,시  건설종합계획 본격 추진,2
883,겨울잠 든 산하 속으로  비용 절반 낭만 두배 기차여행,2
884,질좋은 목공예품 40% 까지 저렴 고양 공예협동화단지,2
885,모임,2
886, 시론 휘발유 교통세 더 올려야,2
887, 제주도 관광홍보 실무협  ,2
888,제주 습지엔 소중한 동 식물이 산다,2
889,4개 권역 특성화 관광코스 개발,2
890,설연휴  나홀로 귀향  많다  IMF여파 가계위축,0
891, 당좌거래 정지  12일 서울,2
892,道 국장급 인사 12명 프로필,2
893,〃올 관광수지 20억 $ 흑자〃,2
894,징병검사 투명성 강화,2
895,소비자보호원이 밝힌 건전소비 실천방안,2
