,title,label
593, 위천공단 저지  시위 가열 부산 경남 2만집회,2
594, 96 97농구대잔치 형만한 아우 있네 대학 만세,2
595,전북도교육청 일반직인사,2
596,선경 기분 좋은 출발,2
597,상무 프로농구 불참 국방부서 지침하달,2
598, 체육단신  빠떼루아저씨 홍보실장내정,2
599, 봉사로기쁨찾자 행정에도 자원봉사 활용을,1
600, 농구대잔치 고려대 역전에 역전 끝 SBS 꺾어,2
601,스코어 보드,2
602,문체부차관보 신현웅씨 내정 문화체육비서관 하진규씨 내정,2
603, 평창군  청정환경 보전 지역균형 개발 주민복지 최선,2
604,사설,2
605,장신군단 한양대  상무 잡아,2
606,한양대  과연 철벽블로킹 ,2
607,상무  조직의 쓴맛 봤다 ,2
608, 시 군의회 의장당선자 인터뷰 고성군의회 朴충웅의원,2
609,올 주민의견 최대한 반영 밀양시정 설명회,2
610, 97배구슈퍼리그 이인구 한희석 이영택 2m트리오 철벽블로킹,2
611,아우들  형님 「氣」꺾었다,2
612,현주엽 양희승 46점 듀엣쇼,2
613,국제경기지원특위장 내정 신한국당 김진재 의원 오늘의 인물 ,2
614,원주시청 女역도팀 창단,2
615,멋진 폼으로,2
616, 사진   물러서 ,2
617,대전시의회의장에 남용호씨 재선,2
618,SBS 꺼진 불 얕보다  앗 뜨거 ,2
619,시위행렬 갈수록 증가 열기반영,1
620, 배구슈퍼리그 한양대 상무 3대0으로 완파 2차대회,2
621,부산 경남서 위천공단 저지대회 시민단체등 2만여명 모여,2
622, 체육단신 유도원이사장에 강태수씨,2
623, 햇빛사냥 33세 늦깎이 복서 김종길,2
624, 신년인터뷰 김봉조 한국마사회장,2
625,「위천공단」백지화 촉구 부산경남 시민항쟁대회,2
626,오늘의 경기,2
627,배구 슈퍼리그 한양대블로킹의 승리,2
628,부산서 프로농구 기아돌풍 발원지로,1
629,부산사회체육센터  어린이과학캠프 개최,2
630, 시 군의회 의장당선자 인터뷰 함안군의회 趙석제의원,2
631,생활한복 「멋」과 「실용」 함께 입는다,2
632,「호텔리베라­전주」 개관 한일 우성 인수후 처음,2
633,「임영문화」20집 나와,2
634,고려대  첫 출발 성큼,2
635,액션배우 정두홍씨 새 「틀」을 짜는 사람 ,2
636,人事,2
637,大學勢 패기 빛났다,2
638,前 소속팀  선수 이적동의 못한다,2
639,내일의 경기,2
640, 97 새설계,2
641,농구대잔치 6강플레이오프 1차전 고려 경희大대역전 드라마,2
642,정시모집대학 원서접수 현황,2
643,마한역사문화연구회 日교수 초청강연회,2
644,근로자지원 특별법안 요지,2
645,여기에 역점을 ,2
646,이달의 郡政,2
647,「복싱인의 밤」 성료,2
648, 농구대잔치 현대전자  한숨 돌렸네 ,0
649,고려대  SBS격파 4강 안착,2
650,현대전자  부활의 노래 합창,2
651,사람 사람 사람들 People,2
652,탁구협회 선거규정 임의변경 회장경선용논란 가열,0
653,상무 프로농구 못뛴다,2
654,  97 이슈  「관광江原」세계화 시발점,2
655,폭력시위 참여 대학서클 규제 교육부,2
656, 배구슈퍼리그 LG 남매 오랜만에 웃었다,1
657,배구 슈퍼리그 대한항공 박희상 공수 맹활약,2
658,농구대잔치 플레이오프 준준결승 고려대 4강 안착상무 나와라,2
659,상무，KBL 참여 불가,2
660,자매학생 만나 너무 좋아요,2
661,현대정공 창립 20주년 엠블렘 기념행사 발표,2
662,LG 남매  오늘은 좋은날 ,2
663,새해는 이렇게,2
664,노상주차장 59면 해지,0
665,충북도의회 후반기 상임위장 프로필,2
666,스코어 보드,2
667,오늘의 경기,2
668, 인사 ,2
669,주요사업에 8천2백54억 투입,2
670, 영리행위할 수 없다  상무 프로농구 불참,2
671,교복 참고서 교환해가세요,2
672,대한항공  엔진 재 점호,2
673,상무  한국프로농구 불참,2
674,토막 소식,2
675,방위산업체 사격팀 창단붐예고,2
676, 배구슈퍼리그 대한항공 박희상의 활약으로 성균관대 완파,2
677, 농구대잔치 고대 선경 4강 선착,2
678,올 지자체 국고보조금 24%증액 5조8 491억,2
679,문체부차관보 신현웅씨,2
680,북­미 오리건주 교류강화 합의 방북 임용근 주의원 서명,2
681,식량증산 묘안 짜내기 부심,2
682,태화강문치 집회장 「전국명성」,2
683,경희대 새 총장에 조정원 교수 취임,2
684,역사의  현장 서 승무속으로 인간문화재가 된 이애주 교수,2
685,생활설계사 지정미씨 우리직장 스타 ,2
686,국고보조 사업 선정 지자체 의견 최대 수용 재경원 개선안,2
687,趙正源총장 취임 경희대학교,2
688,삼성  현대自에 통쾌한 설욕,2
689,기능 멋 어우러진 한복 없나요,2
690, 인터뷰 축구협회장 도전한  축축모  허승표씨,2
691,실내축구 겨울스포츠로 각광,2
692,지하철 3호선 7월 착공 등,2
693,부대별로 충성다짐 북녘 뉴스라인 ,2
694,「전문가」의원도 할말못한다 당론에 얽매여 지도부 눈치보기 급급,2
695,지자체 올 국고보조 5조8천억원 재경원 작년보다 23 6% 증가,1
696, 97배구슈퍼리그 김세진 신진식 빚지곤 못산다,2
697, 배구슈퍼리그 절대 강자는 없다,2
698, 사진 ◇길거리 농구대회,2
699,상무 프로농구 불참 11일 국방부 확정,2
700,경희大 현대전자  외나무다리 대결 ,2
701,스포츠 단신,2
702, 배구슈퍼리그 투혼 삼성화재 현대車에 3대2로 역전승,2
703,북­미 오리건주 교륙 합의 무역 문화 정보교류 친선증진 모색,2
704,상무  프로농구 불참 확정,2
705,삼성  현대에 통쾌한 설욕전,2
706,蟾津江변 체육공원,2
707,삼미특수강 노조 3백명 집회,2
708, 스포츠초점 대학 패기냐 실업 노련미냐,2
709,인적자원 무역등 협력강화 골자,2
710,상무 프로농구 참여 안한다,2
711,총파업 이번주가  고비 ,2
712, 사설 컬럼 「한복입기운동」의 몇가지 前提,2
713,국고보 조사업 예신편성 집행 地自體 자율성 대폭 확대 내년부터,2
714, 승무  인간문화재 지정 이애주 서울대 교수 초대석 ,2
715,북한 미국 오리건주 교류협력 합의,2
716, 세종탄신600주년심층점검 1 사전 이대로 좋은가,2
717,실내축구 사진 ,2
718,北은 지금 굶주림과 전쟁중,2
719,오늘의 경기,2
720,「겨울철 체육월간」개막,2
721,「주일 공무원시험 반대」 첫 결실,2
722,내집마련 올해 신규공급택지 주목을,1
723,한복 착용시민 고궁 무료입장,2
724,북 미 오리건주 교류 합의,2
725,지하도시 건설 지상환경 보호 도시과밀 해소 21세기 기술 ,2
726, 시 군 새해설계 양산시,2
727,중앙대학 농구부 마산고 한수지도,2
728,「먹는문제 해결」 김정일 신년사이후,0
729,현대전자 경희대 현대산업 서울은행,2
730,배구 슈퍼리그 삼성화재 현대자 연승질주제동,2
731,스코어 보드,2
732,97겨울유니버시아드대회전후 전북도내 각종 문화행사 풍성,2
733,신용카드 해외사용액 월 3천불로 대폭 축소,2
734,시정 발전위한 내부결속 분위기 조성 역점,2
735,복권이 안 팔린다,2
736,새해는 이렇게,2
737,경희대  사상 첫 4강 ,2
738,경희대  연대 나와라,2
739,농구대잔치 경희대 창단후 첫 4강,2
740,한복입으면 고궁 박물관 무료입장,2
741,한국재벌은 할리우드의「봉」,2
742,지역개발 신항만건설등 행정력을 모을 계획 박기환 포항시장,2
743,농구대잔치 남자 준준결승 최종전  경희대 첫 4강  회오리 ,2
744,자유롭게 다시 뛰고 싶어요,2
745,문체부차관보 신현웅씨,2
746,한복 착용 관람객에 문화유적 무료 개방 문체부 올 1년간,2
747,문화체육부 차관보 신현웅씨,2
748,문체부차관보 신현웅씨,2
749,한복 입으면 고궁 무료 문체부 내일부터,2
750,사람들,2
751, 공연 동계 U대회기념 록뮤직 페스티벌,2
752,96 97 농구대잔치,2
753,경희대 趙正源총장 취임,2
754, 커버스토리 인터넷 복사 좋은 시절 마감,2
755,내일 차기 축구협회장 선임 대의원 총회 월드컵공적정몽준씨 연임 자신,2
756,趙正源 경희대총장 취임식축하리셉션,2
757,스케치「문화정보지」인가「신문스크랩」인가,2
758,과녁 정조준무아지경,2
759,동정,2
760,고궁 박물관 등 입장때 한복입으면 무료,2
761, 문화관련 도서자료집」발간,2
762,문체부 차관보 신현웅씨,2
763,道문예진흥기금 신청  빨리 빨리 ,2
764, 문화도서 자료집  발간,2
765,3천여 勞組 총파업,2
766,공권력투입 언제쯤 할까 ,2
767,경희대  사상 첫 4강 무대,2
768,아파트 업체별 특화전략,2
769,경희대 사상 첫 4강  감격 ,2
770, 체육단신 9개국 2 197명 참가신청,2
771,美대학풋볼 진정한 챔프 가리기 플레이오프 수년내 창설논의,2
772,경희대 현대전자 제압 연세대와 결승 PO준준결승 3차전,2
773,스코어 보드,2
774,평양 방문 「교류합의」 끌어낸 미 교포 임용근 의원,2
775,보험과 기업정신 보험산책 ,2
776,문체부차관보 신현웅씨,2
777,한복 입으면 고궁 무료관람 박물관 포함 31곳 지정,2
778,양궁계 떠나는 「한국 양궁의 대부」 정몽구 회장,2
779,제천시 충주댐 주변,2
780,한복착용시고궁 박물관  무료입장 ,2
781, 경인 仁川  세계 물류도시와 교류촉진,2
782,한복입으면 고궁등  무료입장 ,2
783,현대  조정협 사격연맹 잇단 진출,1
784,동사무소 여성취미교실 인기,1
785, 시 군 새해설계  합천군,2
786,대중교통 총파업 가세   한국노총 택시등 시한부 강행,2
787, 노동계 총파업 이모저모 3 ,2
788,한복입으면 고궁 박물관 무료,2
789,문체부 차관보 신현웅씨,2
790,내일부터 한복 입고가면 고궁 무료입장,2
791, 모임 조정원 경희대총장 취임식 축하리셉션,2
792,경주시 황룡사대종 감은사대종 존재여부 확인나서 화제,2
793,한복의 멋 여적 ,2
794,관광특구 12곳 추가지정 여신금지해제 등 각종 혜택,2
795,첫 지역 현안 보고회,2
796,충주 수안보 보은 속리산,2
797,북한 노동당 기관지 노동신문  김정일 체육용어를 국제 공용어로 사용하도록 지시,2
798,茂朱 구천동 井邑 내장산 관광特區 추가지정,2
799,관광특구 12곳 추가 지정 동두천 대관령 수안보 부곡 등 포함,2
800,대관령 등 12개지역 관광특구 지정,2
801,관광특구 12곳 추가지정 수안보 온천 내장산 등,2
802,문체부  부곡온천 미륵도 등 12곳 관광특구 추가지정,2
803,대우 하노이 비즈니스센터 한국기업 세계화전략기지 탐방 4 ,2
804,안성 숙원사업 차질,2
805,서울대에 무용전공 신설싸고 문화라운지 ,2
806,화천교육장배 빙상대회 열려,2
807,97경제정책 방향   경쟁력 강화 경제 체질 개선에 역점,2
808,全北道 企協全北지회 추진  中企人의 날  제정,2
809,한양 성대 대학 최강자 다툼,2
810, 배구 슈퍼리그 2차대회 대학최강전등  불꽃 ,2
811,올 경제 안정기조 유지,2
812,한라산 눈꽃축제     가랑몰라 허영봐사 ,2
813,대관령등12개지역 관광특구 지정,2
814,인사,2
815,「세계 속 木浦」웅비,2
816,문체부 관광특구 12곳 새로 지정,2
817, 체육단신 대한양궁협회 96최우수 궁사 김경욱 선정,2
818, 수도권政街 中구청 조순시장 방문 거절 묘한 갈등,2
819,대관령등 12곳 관광특구 추가,2
820,오늘의 경기,2
821,대관령 내장산 지리산 속리산 무주 부곡온천 등,2
822,이달의 郡政,2
823,새해는 이렇게,2
824,대관령 관광특구 대폭 확대,2
825, 흰돌 검은돌 신예프로기사 5명 대학 갑니다 ,2
826,하수종말처리장 시설 착공,2
827,내분 법정 비화 조짐 레슬링협 빠떼루 줌다,2
828,노총 민노총 연대 파업,2
829,관광특구 12곳 지정,2
830,김형영 경남은행장 육상회장에,2
831,동두천 관광특구 추가지정 고시,2
832,부천 중 하얼빈 교류 새장,2
833,馬 昌 총파업 열기 확산,2
834,우슈우수 선수들,2
835, 체육단신 대한탁구협회 김택수 유지혜 최우수 선정,2
836,임오경 활약 이즈미팀 日 여자핸드볼 왕좌에,2
837,횡설수설,2
838,관광특구 12곳 추가지정 문체부 대관령 수안보 부곡온천 등 포함,2
839,연 급여 2천만원이하 근로자우대저축 신설 정부 특별법 제정추진,2
840,소비절약 위해 유가인상예시제 추진 올 경제정책방향 요지,2
841,한복입으면 고궁 박물관에 무료입장,2
842,백구의 라이벌전,2
843,民 官 政 한목소리 결실,2
844, 체육계 단신 ,2
845,강릉 국비지원 대폭증가,1
846,道  관광특구확대 의원 주민에 공 돌려,2
847, 지역단신 U대회 홍보 가두농악놀이,2
848, 동네잔치 소풍 운동회 없어져 섭섭 ,2
849,발로 뛰는 뒷바라지 역할 충실,2
850,올 중점추진 경제정책 주요내용 초중고생 유학 송금대상서 제외,2
851, 개량한복 입어보세요  독특한 멋에 실용성 가미,2
852,공룡세계로 겨울여행을,2
853,「쿵푸의 나라」중국에 국기 태권도 심는다,2
854, 대선예비후보 12 그룹인터뷰 내용중 문화 여성정책 비교,2
855,KOREA TOUR  정과 추억이 가득  관광산업,2
856,세종대왕 동상건립,2
857,무역금융단가 인상 정부 97경제정책방향 청와대 보고,2
858,새해는 이렇게,2
859,U대회 주무대 무주리조트 총면적 35만평 슬로프 28㎞,2
860, 종주국이 웬 해외전훈 ,2
861, 노동법 재개정 뜻 추호도 없다  한승수 재경원장관,2
862,강습 강좌,2
863,시 군 문화회관 쑥쑥 올라간다,2
864, 오늘부터 슈퍼리그 포항전 한양 성균관大 자존심 대결,2
865,동계U대회 기념 체육복권 발행,2
866, 정상가는길 우리가 닦는다 ,2
867,프로기사 부익부 빈억빈,2
868,수리山 유원지개발 흐지부지,2
869, 단신 「한국 종교문화」발간,2
870,조선大 합격자 발표,2
871, 97동계 유니버시아드 무주전주대회 D 8,2
872,농구대잔치 양경민 종료직전 결승골,2
873,충청 4개 관광특구 개발 본격화,2
874,대회기념 체육복권 발행,2
875,양정모체육관 열기  후끈 ,2
876,상무 연세대 나란히 첫승,2
877,정부의 경쟁력  97 경제 어디로 8 끝 ,2
878,체형 체력에 맞춰 운동 처방 헬스클리닉 인기,1
879,근로자 안전 건강권 강화 산업안전 노사함께 책임진다 2 ,0
880,고용보험 10인이상 사업장으로 재경원 근로자 생활 고용 안정대책,2
881,崔지 사  골수암투병 金경희양에 금일봄,2
882,어린이들 창의성 기르는 각종 캠프 열려,2
883,북 체육용어 영어 사용  외래어 금지  해제 주목,1
884, 박물관 미술관 진흥법  현실성 없다,2
885, 총파업 이모저모 창원 마산 울산 진주 대규모 집회,2
886, 옥천 먹는물 개발 박차,2
887,조속 개정 함녹소리,2
888,문화마당,2
889,음악줄넘기 지도자 연수,2
