,title,label
495,고개를 들고 당당한 아버지가  송정숙 칼럼 ,2
496,싱가포르 야당인사 망명 파문 지구촌풍경 ,0
497,일부신문사 파업투표 방해,2
498,경제 4단체 노동부 산하기관 노조들  우리도 노동자  파업 동참,2
499,연두회견 후속조치나선 청와대 금융개혁 추진­노동법 정착 대책부심,2
500,서강대 「박홍 총장시대」 오늘 마감,2
501,江陵 해안 좌초 北선박 주민신고전 軍이 발견,2
502,김영삼 대통령 연두회견 해외언론 반응,2
503,「경제비상회의」 제의,0
504, 韓國  노동법 파업  각국언론 반응  영국 더 타임스紙,2
505,파업 사흘째    땜질편성  불가피,2
506,개정 노동 안기부法 무효,1
507,화이트칼라 총파업 확산,2
508,서강대 朴弘 총장 평교수로,2
509, 사설 U大會 도로개통 차질없게,2
510,드라마  미망  원작과 따로놀아 박완서씨 곧 유감표명,2
511, 학술신간  현대성의 새로운 지평  간행,1
512,중국 과열언론 통폐합 계획,2
513,음력쓰며 4330년 표기는 잘못,2
514,프랑스 淸나라 문명조명  자금성展  연일 수천명 인파,2
515,「어느 기자의 인생」 기자는 공정 공평해야 한다,2
516,지자체  관광객 모시기  홍보전 치열,2
517, 기업족쇄  고금리개선 관심 금융  빅뱅  1 ,2
518,「양김」 영향력 후보군  절대적   한계  상반된 평가,2
519,이란산 원유가 상승세 배럴당 최고 22 5달러 기록,1
520,서울신문사 「음식쓰레기 50% 줄이기」 환경부도 적극 동참 선언,2
521, 野圈후보 단일화 최선 ,2
522,군기밀 보도 기자 등 곧 소환 검찰 기무사 기소의견따라,0
523,기자회견문 요지,2
524,청와대 YS 발언후 노동계 파업 강경선회,2
525, 年頭회견 차라리 안했더라면  ,2
526,미 프로팀 얼마면 살 수 있나,2
527,세르비아  니시市 野승리 첫 인정,2
528,金鐘泌총재 연두會見 요지,2
529,每日노조 파업결의,2
530,「노동법 철회」서명 10代 개거참여 동산의료원 파업유보 해석 분분,2
531,거국 「경제 비상대책회의」 제의 김종필 총재 연두회견,0
532,프랑스 21세기 준비 이것이 핵심 ,2
533,사무 전문노련도 파업 가세,2
534,북핵협상 주역 갈루치 전 미 국무부차관보,2
535,은행합병 등 중장기추진 전망 어떻게 진행될까 금융개혁 상 ,2
536,현대자 등 시한부 조업복귀 2단계 파업 이모저모,2
537,사무노련도 파업 가세,2
538,˝지역살림도「지역개성」살려 꾸려야죠,2
539,美 大法 삼판에 오른 죽을권리」,2
540, 경제비상대책회의  구성 촉구,0
541,「정찰기부대」보도사건 기무사서 검찰로 송치 기자등 곧 소환,1
542,중국 영국 흔적 지우기 돌입,2
543,過熱자제 대통령 회견 불구 與 예비후보들 자기과시 노골화,2
544,美언론사들 NIE자료 개발 보급 한창,2
545,동건화 풍수지리에 속앓이,2
546,금융개혁위원회 위원장 누가 되나 김상하 김만제 등 7∼8명 거론,2
547,한겨레 등 신문사 14개 노조 파업결의,2
548,KBS1 세계는 지금,2
549,金鍾泌총재 연두기자회견,2
550,추가탈당설 자민련  곤혹 ,2
551,노동계 어르기,2
552,정권교체 위해 선거기간중이라도 야권 후보단일화 ,2
553,거국적 경제비상 대책회외 구성제의,0
554,범대위，김大中 총재에  투쟁 참여 촉구,2
555,「경제대책회의」제의 김종필 총재 회견 여야 영수회담 거듭 촉구,2
556,자전거로 올림픽도시 누빈다,2
557,論壇 금융기관 M&A  시장원리 에 말겨라,2
558,영수회담 거듭 촉구,2
559,이동전화 한국이통 신세기통신 통신경쟁시대  97 맞수 ,2
560,대권 자제령속  9龍  대선행보 가속화,2
561,다운사이징  제2라운드  절감차원아닌 생산성 향상  단행 ,2
562,박수길 유엔대사,2
563,불 철도당국 운행중단사고 예방 비상,0
564,내각제 개헌  97대선 이것이 변수 ,2
565, 순종의 넥타이 를 풀었다,2
566,「한국판 빅뱅」­전문가 긴급좌담  금융개혁 시장원리로 풀어가야 ,2
567, 이렇게생각합니다 대선예비후보 관련보도 퇴임후거론은 혼란,2
568,「경제비상대책회의」제의,0
569, 쟁점조항 국민투표 가능  노동법 파업 해결안 제시 박찬종 고문,2
570,새모델 잇단 등장 무선통신 혁명 예고,2
571,정부선 수긍 당사자는 부인  삼성 쌍용차 인수  어찌될까,2
572,자민련 김종재 회견문 요지,2
573,천지 북한측 지역 개방 한국인에도 무비자로 북­중 원칙합의,2
574,NYT 한국 비난 이후 강기석 뉴욕 특파원 기자메모 ,2
575,러 외무  체첸 완전독립 저지 ,2
576,인권침해 유발경고 국제사면위,0
577,JP회견 보도 통제,2
578,김덕룡 지방누비며  얼굴 알리기  어제 대구 비산공단 방문,2
579,민노총 정치투쟁 확대불구 가만히 있으면 되나 불만,0
580,「연두회견」 유감 최일남 칼럼 ,2
581, 바보상자  오명을 벗어라 우리 방송 건강한가 1 ,2
582,6월 전후 大選출마 표명,2
583,14회 관훈 언론상 시상식에서 관훈 언론상 수상하는 이명구 KBS베를린특파원과 김상택 경향신문 미술부장  관훈클럽 창립40주년 기념식,1
584, 「경제비상대책회의」 구성  김종필 총재 연두회견,0
585, 메아리 호주는 어떤 인종차별도 반대,2
586, 모임 한국언론학회 주최 7회 한국언론상 시상식,2
587, 송진혁칼럼 물어도 답없는 정치,2
588,지방선거 야당승리 인정,2
589,97 중기채용박람회 560사 참가 이달 17일 개막,2
590, 여권 강경몰이 대선 겨냥 포석 ,2
591,리영희 한양대 명예교수 한겨레가 만난사람 ,2
592,큰사람컴퓨터 한국의  빌게이츠  여기있소 기술도전 젊은기업 ,2
593,제7회 한국언론상 시상식,2
594,가두행진에 행인들 자발 동참,2
595,노동법 항의 집회 시위 잇따라,0
596, 경제비상대책회의 열자  김종필 총재 신년회견서 촉구,0
597, 업계소식  뉴 포터 그레이스 시판 外,2
598,대형기구 테러용;,2
599,총파업 지휘 권영길 민주노총위원장 인터뷰 ,2
600,유럽 최대 항공사 연내 등장,2
601, 한국 경제기적 사라진다  외국언론 보도,0
602,민주노총 7명 「총파업 사령탑」 구인대상자들은 누구,2
603, 비 경제 받침목은 해외노동자  한국 등에 420만명 취업,2
604,8년만에 평교수로  박홍 전 서강대 총장,2
605, 통신망 고도화 공정경쟁에 역점  이계철 신임 한국통신사장 문답,2
606,경제비상대책회의 제의 김종필 총재 회견 현난국 영수회담서 풀어야,0
607,이홍구 대표 언론특보에 이목집중,1
608,【사진】제7회 한국언론상 시상식,2
609,작년 美통신업계 최대이슈  新전기통신법 통과 ,2
610,파업풀게 한 「환자의 분노」 사설 ,2
611,아에로스파시알­다소사 불 연내합병후 민영화,2
612,지구촌 분쟁지역 조명,2
613,경제비상대책회의 촉구 JP 「노동법」 무효 국회서 다시 다뤄야,0
614,「대륙풍」에 경제위기론  들먹  송철복 특파원 홍콩리포트 ,2
615,전화번호부 광역화 제작돼야,2
616,음식쓰레기 50% 줄입시다 전문가 좌담 Ⅰ,2
617,올 안보리 의장국맡아 한국위상 제고,2
618, 대화 거부하는 민주주의는 모순  JP회견 일문일답,2
619,러 군주제 부활 움직임  국민단합에 유리  왕실후손에 물밑 접촉,2
620,「충무로 폭동」 나선 고석만 감독,2
621,파업 잇단 집회;,2
622, 「경제비상대책회의」 구성  김종필 자민련 총재 연두회견,0
623,최형우 신한국당 고문  97 대선인물 ,2
624,경제 비상대책委 구성 김종필 총재 회견,0
625,LA다저스 구단 새 주인 머독의 FOX TV 유력,2
626,시위 집회 잇따라;,2
627,이홍구 대표 대선참모진 보강,2
628,변리사 장소영씨 나의 직업 나의 보람 ,2
629,파업속 뒷전밀린 안기부법 야  독소조항  부각 안간힘,1
630,무역제재의 환상들 WT논평 ,2
631,한국 새 노동법 파업 해외언론 반응,2
632,새해는 이렇게,2
633,파업 이모저모,2
634,이홍구 대표 보좌진 8명으로,2
635,페루政府  반군 망명처 물색,2
636, 社說 정치복원에 나서라,2
637,李대표 식구늘리기 나섰나,2
638,국악인 정재국 이세기의 인물탐구 117 ,2
639,과소비병 안고치면 회복못해 구태벗고 경제부터 살리자 ,2
640,한국영화 국제시장 적극 진출 큰 과제,1
641, 20대 창업  새 풍속도 확산,2
642,김창준 의원 미의회 실력자 부상,1
643, 사설 與圈은 사태 심각성 직시하라,2
644, 글로벌포커스 대통령의 기자회견,2
645,관훈클럽 40주년 기념식언론상 시상식,2
646,한국 파업 장기화 경우 대만기업만 어부지리 무공 수입상 옮겨가,2
647, 사이버 토픽  인터넷 자격시험 문제점 많다,0
648,환경부 음식물쓰레기줄이기 종합대책으로 앞으로 음식을 지나치게 많이 차려서 피로연 여는 결혼식장은 언론에 공개,2
649,국민카드 인터넷서스 신용카드 정책 정보 등 제공,2
650,사무직 가세늘자 당혹 신한국 신중대처 요구,2
651,여유와 설득의 러시아 정치 이진희 모스크바특파원 특파원 수첩 ,2
652,현대그룹  주한외국인을 위한 신년하례회 ,2
653,추바이스 디아첸코 베레조프스키 크렘린 실력자 3인방,2
654,용과 거북 박동수 국제부 지구의 ,2
655,야권 李정무수석 집중성토,2
656,항쟁대회 시민 분노 총결집,2
657,일 우익  위안부 삭제  똘똘 뭉쳐,2
658,저기 흘러가버린 내 젊음 이공계 대학원생들의 겨울,2
659,관훈클럽 창립 40주 기념식,2
660,새해는 이렇게,2
661,대선주자들  나는 안보는데  ,2
662,총기탈취범 오리무중 군당국 초조,2
663,백악관 언론노이로제중증,2
664,러시아 문화살리기 10년계획 마련등 자존심회복 안간힘,2
665,북한 마그네사이트 採鑛 박차,2
666,부토家 운명의 總選대결 부토前총리 올케출마에 맞서 출사표,2
667,헤리티지재단 미 보수파의 두뇌로  성가  세계의 싱크탱크 3 ,2
668,총파업 지휘 7인은 누구,2
669,침묵하는 소신 제정임 경제부 기자 함께하는 경제 ,2
670, 토요살롱  96년도의 과학자로 선정된 전길남 교수,2
671,나라 다스리는 3가지 요소 이선호 한국시사문제연구소장 테마진단 ,0
672,이원종 수석 또 언론간섭  YS만 꼬집나 JP회견 축소보도 압력,2
673,OECD가입 이후 방민준 경제과학부장 데스크 진단 ,2
674,북한  체제유지  구호만 난무 해외논평 ,2
675,이젠 국내 연주단체에 애정을 음악노트 ,2
676, 사진 언노련 신한국당사앞 시위,2
677,폴크스바겐 GM 화해,2
678,이홍구 대표 특보진영 강화 눈길 공보특보에 신현국씨,2
679,결혼식 피로연 간소화,2
680,八堂대교 이상없다,2
681,JP회견 축소보도 압력 野 李源宗수석 해임 요구,2
682,외국산 경주 상금따라 4개군 나눈다 올시즌 오늘 스타트,2
683,「톰슨사태」다시 핫이슈로,2
684,현대그룹 신년하례회,2
685,한국 등 외국 투자기업에 베트남 보너스지급 지시,2
686,동물농장 이상헌의 사는 얘기 981 ,2
687,페루정부 반군 망명처 물색 고위관리 첫 언급 일도 안전출국 동의,2
688,淳昌군 신년 하례회,2
689,여성단체 올해는 이렇게,2
690,金正日 올해 권력 공식승계,2
691,金正日 올 권력승계,2
692,21C 대통령이 되려면 ,2
693,기자협회회장단 긴급회의  노동법 투쟁 동참,2
694, 경찰투입땐 즉각 전면파업  민노총 서울 울산등서 거리행진 시위,2
695, 세계는 지금  컴퓨터업계  버그 2000년문제해결 총력,0
696, 세계화 하는 개정노동법 항의 파문,0
697,「노동법파업」 국제이슈로 비화 파장과 외국반응,2
698,「노동법」 시행이후 문제점 보완 당국  재개정 용의 ,0
699,홍콩 반환과 불안감 남시욱 본사 사장 시론 ,2
700,김윤환 진영 민정계주축 두터운 인맥 형성 대권을 만드는 사람들 ,2
701, 인터뷰  장애인 고용사업 활성화,2
702,金正日 올해 권력 승계 中國에 통보,2
703, 피로연 음식과소비 추방합시다 ,2
704,언노련 달걀시위 사진 ,2
705,백악관 기사세탁 보고서 파문 언론계 유치하다 냉담,0
706, 유엔 안보리 상임국 늘려야  아난 사무총장 일언론 회견,2
707,일­인니 위안부 보상 협상타결 개인보상금 지급은 않기로,2
708,난기류 휩싸인 러 정국 옐친 와병으로 권력 공백상태,2
709, 조어도분쟁 협상 유보  등소평 78년 일과 합의,2
710,선발 합류 10승이상 자신,2
711,새해는 이렇게,2
712,14일 총파업 돌입 방침,2
713,중 「과테말라 유엔감시단」 거부권,2
714,한국 금융개혁 선례될  일본의 빅뱅 ,2
715,구청 무료 「인터넷 카페」 각광,2
716,진 노동의 「파업 유감」 북 ,2
717,그루지야 외교관 면책특권 박탈,2
718,음식물 과다 피로연 결혼식장 공개 환경부 쓰레기줄이기대책,2
719,딕 모리스 前보좌관 회고록서 클린턴 비난,2
720,오도되고 있는 파업 사설 ,2
721,미 외교관 면책특권  흔들  강기석 특파원 뉴욕 리포트 ,2
722,후지모리 반군과 통신협상 주말께 직접대화도 시사 페루사태,2
723,새해 꿈은 꾸시나요 정도언 서울대 의대 교수 정신과학 정동칼럼 ,2
724,「호화피로연」 예식장 단속 환경부 내달부터  적발땐 명단공개,0
725, 한국 경제 중대 고비  해외 언론 반응,2
726,진보주의자들도 언론「공작」 美「언론음모론」2탄 WP紙 계통도 게재,2
727,페루 인질극 평화적 해결 초읽기 후지모리 협상 가능성밝혀,2
728,여 대선주자들 조용한  각개약진 ,2
729,기사세탁 외언내언 ,2
730,대만 양안교류 방안 실행보류,2
731,정부 강경 우려 속 합리적 해결 촉구 「노동법 파업」 외국 반응,0
732, 클린턴 짜증잘내고 부하 경멸  전 정치고문 모리스 새책서 폭로,2
733,한국­세계신문협 협력확대 논의,2
734,대만 對中 관계개선 전면 보류,2
735,일본 톱스타 부부 마쓰다 간다 離婚,2
736, 페루정부­게릴라 협상 재개 ,2
737,신중한 노사 공정한 정부 손동우 본 특파원 기자메모 ,2
738,중 방공권 확대 추진 일 언론들 보도,2
739,대만 양안 교류 실행유보 중 대과테말라 유엔결의 거부권 보복,2
740,U대회기간 觀光 셔틀버스 운행,2
741,국내체류마치고 미국가는 박찬호,2
742,이슈큰 選良투표 관심 크다,2
