,title,label
536,xx 총통선거후 긴장해소 기대,2
537,기고 정보화사회를 위한 고제,2
538,  丙子洋亂 新경영으로 승리한다 경험바탕 한국적 경영 개발,2
539,「80년 언론통폐합」 수사 검찰 어제 이수정씨 소환,2
540, 政街 산책  세대교체   역사의 흐름 姜三載총장,2
541, 아빠 어깨펴고 파이팅   사랑의 글쓰기  아빠사랑 캠페인 열기,2
542,중소기업청 신설 김대통령 지시 기능중복 공진청 흡수개편,2
543,「초일류 서비스맨」 명조련사 허태학 중앙개발 사장 경영인 ,2
544,大選자금 언론화살 비켜가기,2
545,얼 화랑살리기 미술인한마음,2
546,대형교회 지하 대예배실 건축 붐,2
547,초등생「成人흉내」 유행,2
548,평등부부상 다섯부부의 새해설계  참 평등은 서로를 인정하는 것 ,1
549,대만 104개 기업체 대주주 국민당  알부자 ,2
550,진천군청 李東熙 씨,2
551,영업활성화방안 협의,2
552,충청북도 定道 1백년  21 ,2
553,WP諸  지난 1천년 歷史 중 최고 최악의 인물 선정,1
554,李秀正씨등 소환,2
555,찬란한 몽골文化 서울왔다,2
556,진보人士 영입 싸고 與 파열음,2
557,두산그룹 대단위팀제 도입 全계열사 部 課폐지,2
558,全國 산림보호등 용도별 산지이용체계지도 탄생,2
559,慶南도 탄생  百주년 기념 「道뿌리찾기」경축 행사활짝,2
560,재계 세대교체 분가바람 거세다,2
561, 사진 商議 주최지역별 신년인사회 성황,2
562, 성욕은 인간본능  방치땐 불행 권관우 다시 보는 성 ,2
563,새 경제팀 가닥 잡아간다 대기업정책 변화없다,2
564,전세계가 받아보는 고급정보 산실,2
565, 웃음이 척추염 고친다 ,2
566,국내영업 통신사업본부 신설,2
567,자격미달 골프강사 많다,2
568,격변하는 환경서 活路 적극모색   제2창업 선언,2
569, 有權者가 실감하게  民生역점,2
570,반도체 대우  영상사업 대우전자  교환 파문,0
571,가자  애틀랜타로,2
572,여자의 마음,2
573,현대전자 조직개편 본부장급 인사 정보통신 강화,2
574,나의 「문학의 해」 장명수 칼럼 ,2
575,여 재야출신인사  겉돈다 ,2
576, 시리즈  디지털기업이 승리한다  38 ,2
577,「자율결의」로 포장한 강압조치 언론통폐합 어떻게 했나,2
578,특유의 산문성 역동적 인식으로 접근을,2
579,가부장 사회 무너지고 있다 순결한 가정­건강한 사회 ,2
580,사회 곳곳서 소외감 서러움 느껴,2
581, 사설 選擧風土 개혁과 住民의식,2
582, 4 11 총선으로 가는길  3  「최대의승부처」 서울,2
583,전시,2
584,국보1호 창건 6百주년 되는해 남대문 관리 金勝哲씨,2
585, 스포츠다이제스트 체육회 핸드볼 전용훈련장 건립추진,2
586, 소설 달아 높이곰 돋아사,2
587,관광안내등 550종 정보입력,2
588,농구 열기  후끈 ,2
589,조선성씨 집성촌 압록강 2천리 19 ,2
590, 로열 박스 캠프 열어 청소년놀이문화 마련,2
591,부산문학의 맥  전쟁 체험 새로운 도약의 계기,1
592,총선 경쟁률 5대1 넘을듯,2
593,방송개발원  방송프로 국제화 위해 해외 공동제작 확대  ,2
594, 東西  정보엑스포 적극 대처,2
595,김만준씨등 5명 「예천군민상」수상,1
596,大百 노사발전委 추진등 변화 시동 ,2
597, 경제프리즘 농협공제 「세계 8대 협동조합보험」선정,2
598,全北관광정보센터 오늘 가동,2
599,시베리아 사역 현장에서 치유일지 ,2
600,이주헌전시연출가 나의 이벤트 3 ,2
601,새 통합선거법 따라 달라질 선거풍토,2
602,매주 수 금요일 「특화정보」 수록 실리가 있는 신문 ,2
603,LG전자 올 매출 8조6천억 목표 「톱3」전략 등 4대과제 제시,2
604,지역화제,2
605,기업설명회 제무제표 읽는법 ,2
606, 한국 원전 휴식없이 가동  미 보고서 지적,2
607,시청자가 신년 특집을 안보는 이유 이야기 TV ,2
608,趙서울시장 교통방송 출연 시정운영방향등 직접 소개,2
609,해태그룹 제과에서 정보통신으로 주력사업 변경,2
610,「점포 임대차보호법」추진,2
611,서울시 市場개척 발벗고 지원,2
612,러 대만에 「대표부」개설 추진,2
613, 98 시장개방대비 체질개선 주력,2
614,중소 유통 제조업체 倒 비상 ,0
615,새해는 이렇게,2
616, 社說 北部圈 開發  푸대접 인가 무대접 인가,2
617,인사,2
618,언론통폐합 본격 수사 이수정씨 불러 언론인 해직경위 추궁,2
619,特作중심 近郊농업 뿌리내려,2
620,3천4백億 투입 경쟁력 提高,2
621,「觀光정보 안내센터」開場,2
622,단신,2
623,롯데「우리는 하나」행사,2
624,피카소의 예술세계 한눈에,2
625,문화체육부 신년교례 행사,2
626,5개 예술단체 단체장 개관후 처음 공개선발 세종문화회관,2
627,속초 영랑호 리조트 3월 개장,2
628,조직개편案 재조정 착수,2
629,기업 경쟁력 저해요인 제거 힘모을 때 이길상 한경시론 ,2
630,삼성 「자원봉사 유급휴가제」 도입 의미,1
631,社說,2
632,신라 王京복원「地上權」활용해야,2
633,우리영화 세계시장 본격 공략  96년을 도약의 해 로 야심찬출발,1
634,종교인 칼럼,2
635,농업기반 造成사업 3천4백38억 투입,2
636, 지역문학 지역문화 푸른 물결 위에 시심 띄워,2
637,96 문학의 해,2
638,동화사  96사업계획 확정,2
639, 96 WINTER CES  지구촌 전자산업 미래가 보인다,2
640,내년 통일성회 남북동시개최 추진 준비위 조직위촉식 가져,2
641,경기­인천 4 11총선 현장진단 2 ,2
642, 중기창업 국가경제 원동력  임래규통산부중소기업국장 기고 ,2
643,대전 군인연금토지 국방부와 개발계약 대한부동산신탁,2
644,독자의 투고,2
645,애플왕국 적자누적 주가하락 대량 해고 임박,0
646,나관중 「삼국지연의」 고전여행 40 ,2
647, 강원에 새바람을  열린 신문 도민일보 강원의 미래가 있습니다,2
648,총독부 건물 철거 서두르자 오석홍서울대교수 행정학 서울광장 ,2
649,중소기업청 내달 신설 김대통령 주재 경제장관회의,2
650,조국문화상에 시인 박태진씨,2
651, 토끼몰이 너무 재미있어요 본사 주최 청소년 농구캠프,2
652,국악인 김천흥 이세기의 인물탐구 89 ,2
653,世情有感,2
654,예식장 무료개방 수원 기독문화원,2
655,親환경적 지방정부로 거듭나길,2
656,예식장 무료개방 수원 기독문화원,2
657,常識 순리 통하는 사회풍토 시급,2
658,고운심성 꿈나무 양성,2
659,불우이웃 돕기 全직원 하나돼,2
660, 사설 컬럼 어느 元老 전통예술인의 죽음,2
661,조직책 10일 발표,2
662, 정부 육성의지 보였다 환영,2
663,개성있는 프로 공중파와 차별화,2
664,신한국黨「공천전쟁」,2
665,호주 한국어교사본토발음 익히기,2
666,日 3년째 블랙패션 바람,2
667,데이콤 082시외전화 개통 기념행사,2
668,「난 개처럼 」주연 배유정씨南美 군인의 性폭력 통해 과거 우리독재자 모습 조명,2
669,문체부 올해 주요업무 계획「한국문화 세계화」집중투자,2
670,여야 여변호사끼리 한판 승부,2
671,박성용 금호회장 4월중 퇴진 동생 박정구부회장이 승계,2
672,김영수장관이 밝힌 올 문체부 역점 시책,2
673,한라산 무령왕릉 경주 등 내년 「세계유산」등록 추진 문체부,2
674,가톨릭  남녀 性차별 의식개혁 앞장,2
675,기독교문학 강습회,2
676,1월 문화인물 西浦 김만중,2
677,주민위한 自治행정 박차,2
678,시장개방 이렇게 대응해야 설봉식중앙대교수 한국유통학회장 기고 ,2
679,신종 비즈니스 소개 창업 올 가이드 ,2
680,社說,2
681,외부인사 영입 기존 조직책 크게 반발,2
682,本社주최 「96 文化人 신년회」 열려  예술계인사등 4百여명참석 성황,2
683,관훈클럽 신영기금,2
684, 문화 단신 겨울 독서 교실 운영 강릉도서관 9일부터,2
685,안상수씨 서울 공천 신한국조직책 10일 발표,2
686,「文學의 해」를 맞아,2
687,종교채널,2
688,표준건축비인상前 마지막 기회 8일부터 6차동시분양,2
689,예술단체장 첫 公採,2
690,朴晟容회장 일선퇴진 배경,2
691,서울예술단 뮤지컬감독 송용태씨 선임,2
692,대입 접수안내 첨단기기  큰몫  대형스크린 멀티비전 설치,2
693,대중과 함께하는 예술,2
694,한국사회사 논문집 3권 출간,2
695,신한국당 「총선티켓」 누가 「예약」했나,2
696,통일신라 말기 조각 한국미술 5천년 조망한다 42 ,2
697, 신년사  초일류 도전 새해 밝았다,2
698,공천 물갈이 신한국 30%선 예상 국민회의 호남권 중점,2
699,Tv방송국 설립 조속 성사 기대,2
700,「八堂」개발족쇄 풀기 온힘,2
701,性차별 굴레 벗긴다,2
702,재활용품 분리 수거실태 조사,2
703,공천확정자 명단 누설 당혹,2
704,데스크에서,2
705,프랑스 국내가요 放送 커 타제,2
706,美 무역협정감시 강화,2
707,대형 주택생활체험관 三星 내년초 선보인다 龍仁에 1천560평규모,2
708,회사내 言路 전자메일로 연다,2
709,佛「모국어애용법안」논란,0
710,과학재단 소장도서 초록 과학기술문화 자료안내,2
711,문화재 501건 명칭 등급 재평가 문체부 올해 업무계획,2
712, 農地구입 요건 완화  실효 없다,2
713,延大합격 장애인 誠金줄이어,2
714,동학사상 연구무크지,2
715,신영연구기금 이사장에 金永熙씨,2
716,百개교 농구대 기증 부일이통 농구熱 부응,2
717,억지로 노래 부르기 굄돌 ,2
718,박통산과 장미희 임태순경제부기자 오늘의 눈 ,2
719,徐重鉉 金世一 李宗燮씨 출사표,2
720,온가족 함께 영화보며  사랑 더 돈독히 ,2
721,도국 도 국 과장 등 93명인사,2
722,가톨릭 남 녀 차별 문제 본격 거론,0
723,가장 위대한 발명 외언내언 ,2
724,국악인 김덕수 3 나의 젊음 나의 사랑 ,2
725, 정치 역술 은 가라 정윤수 칼럼 우리문화 지금 ,2
726,고희 맞은 대중 음악 이제  우리 것 찾아야 강헌의 노래마을 ,2
727,금호 박성용회장 사퇴표명,0
728,황토지 1984  영화100년 영화100편 81 ,2
729,신한국 공천 3분의 1이상 확정,2
730,多매체 多채널시대 조기 정착  안방극장이 넓어졌다 ,0
731,〃기업활동 최대 뒷받침〃,2
732,올해도 골프대회 창설행진,2
733, 文化단신 ,2
734,여행길 축제 눈요기 즐거움 두배,2
735, 論壇  기업은 사회의 核   국력 삶의 質 좌우,2
736,「매니어」전문점시대 활짝,2
737,음식물 쓰레기 줄이기 범도민 운동전개,2
738,국회,2
739,재미교포에 邦畵상영,2
740,知事 시 군 연두순방 안 한다,2
741,충북자동차정비 조합,2
742,〃멀티미디어 선교전략 짜라〃,2
743,이건무국립광주박물관장  96문화계 인물 ,2
744, 96 WINTER CES  국내업체 출품전략 LG전자,2
745,카프리맥주 제크 비락식혜 아반떼 잘못된 만남,2
746,은행합병 2∼3년내 가시화 전망  96금융계 현안과 대응 ,2
747,경기 「제1당 관문」 4당혈전 예고 4 11총선 표밭현장 4 ,2
748,日時,2
749,충렬사 복천동 구분 동래읍성 동래향교 史蹟 문화벨트 조성,2
750,金대통령 경제장관회의 발언요지,2
751,포항등 제2 민방 허가 가능성,2
752,평소 문학 관심 많아 가사 써본 게 도움,2
753,與 70여명 물갈이,2
754,술맛,2
755, 사설 컬럼 TV文化  이대로 둘순 없다,2
756,맑고 밝은 사회 만들기 精進,2
757,道 조직개편案 일부변경추진,2
758,全州 한아름백화점 변신   9일 오픈 ,1
759, 사설 농업 기 반 조성 失期말자,2
760,사람 사람 사람들People,2
761,5개 공연단장 公採,2
762,새이사장에 金永熙씨 관훈클럽신영기금,2
763,출판문화협회 신년 교례회,2
764,중랑川 환경지도 4萬부 제작,2
765, 문단소식 한만수씨 비평집 출간,2
766, 경제계인사 서울은행,2
767,幼兒 운동부족 위험수위,2
768,DJ JP 「권력구조 개편론」 왜 꺼냈나,2
769,종로구 우리지역 역점사업 1 ,2
770,13곳 조직책 내주 발표­신한국 송파갑에는 안상수변호사 유력,2
771,지역 국회의원 추켜주기 행사 줄줄이,2
772,영화소식,2
773,북경 모스크바 로마 한국문화원 설립,2
774,신영기금이사장 김영희씨,2
775,문화행사로 고객 모시자,2
776,관훈클럽 신영기금 새 이사장 김영희씨,2
777,프 가요방송 쿼터제 지구촌풍경 ,2
778,신한국당 140명 공천 통보,2
779,시립예술단체장 서울시 첫 公採,2
780, 방송화제 공옥진 여사 CF출연료 7천만원 이웃돕기,2
781, 단신 워크숍 15기 지망생 모집 영화학교 필름인,2
782,월드컵유치 民 官협력구축 김영수 문체부장관,1
783, 모니터코너 인물로 보는 1996년,2
784,유명음악인 올 한국팬과 함께 호흡,2
785, 신경영 새설계  대우건설  3  고품질시공 안전주의 정착,2
786,國有地개발활성화,2
787,금호 朴晟容회장 퇴진,2
788, 96증시 집중분석  ③  금융산업 개편 금융機關 대형 전문화 유도,2
789,서울시 新年인사회,2
790, 새해는 이렇게 鄭夏模 단양군수,2
791, 社說 「문학의 해」에 부쳐,2
792,全행정력 투입 월드컵 반드시 유치,1
793,만성적 交通체증 해소 역점,2
794,건전한 사회비판 만방에 교리전파,2
795, 스포츠단신  현대유니콘스 9일 시무식 外,2
796,사회복지분야 특색사업 눈길,2
797,이유 밝혀라 공개질의 요구,2
798, 동정 ,2
799,과학 발달할수록 각종 생소한 질환 등장,2
800,95년 5대 히트상품에 선정,2
801,全日방송등 확대편성 총력,2
802,하이쇼핑 채널45  패션경향 미리 소개 20 30대 주부 유혹,2
803,대기업 올해 유통업 대폭 강화,2
804, 세계적 패션기업 육성 ,2
805,새로쓰는 이력서 10  배우서 대학교수 변신 장미희씨,2
806,바스 앤 조이욕실에서 즐기세요고급 목욕용품 즐비,2
807,가수 윤도현 뮤지컬 배우로「아무개씨의 문화발견」〈A＆C 채널37 밤10 00〉,2
808,지자체 인사 개혁 바람,2
809, 세계화 바람에 멍드는 한글  우리말 우리글을 살리자  2 ,2
810,겨울방학 멋진 추억 기술 익히고 공동체생활 배우고,2
811, 5 16은 혁명  김종필총재,2
812,가수들 잇단죽음  일파만파  김성재 서지원 이어 김광석까지,2
813,겨울 충효교실 운영 고령군， 중학생 대상,2
814,지구살리기 「에코가족운동」 확산움직임,2
815,승전보 유석근체육부장 메아리 ,2
816,포철기연 노사화합 선언 전남지역 올 처음,2
817,全北정치풍토 變化 예고,2
818,세계적 예술가들의  꿈의 무대 ,2
819,대구­경북 4 11총선 현장진단 3 ,2
